"","date","ecommerce","black.friday","christmas","covid","online_media","offline_media"
"56","2017-04-23",52000,0,1,0,0,0
"57","2017-04-30",53000,0,1,0,0,0
"58","2017-05-07",55000,0,1,0,0,0
"59","2017-05-14",52000,0,1,0,0,0
"60","2017-05-21",49000,0,1,0,0,0
"61","2017-05-28",53000,0,1,0,0,0
"62","2017-06-04",54000,0,1,0,0,0
"63","2017-06-11",55000,0,1,0,0,0
"64","2017-06-18",56000,0,2,0,0,0
"65","2017-06-25",58000,0,2,0,0,0
"66","2017-07-02",55000,0,2,0,0,0
"67","2017-07-09",68000,0,2,0,0,0
"68","2017-07-16",54000,0,2,0,0,0
"69","2017-07-23",58000,0,2,0,0,0
"70","2017-07-30",62000,0,2,0,0,0
"71","2017-08-06",59000,0,2,0,0,0
"72","2017-08-13",57000,0,2,0,0,0
"73","2017-08-20",60000,0,2,0,0,0
"74","2017-08-27",60000,0,3,0,0,0
"75","2017-09-03",58000,0,3,0,0,0
"76","2017-09-10",60000,0,4,0,0,0
"77","2017-09-17",62000,0,4,0,0,0
"78","2017-09-24",59000,1,5,0,0,0
"79","2017-10-01",64000,1,6,0,0,0
"80","2017-10-08",62000,1,7,0,0,0
"81","2017-10-15",64000,1,8,0,0,0
"82","2017-10-22",61000,2,10,0,0,0
"83","2017-10-29",60000,5,14,0,0,0
"84","2017-11-05",66000,11,21,0,0,0
"85","2017-11-12",70000,22,26,0,0,0
"86","2017-11-19",92000,88,33,0,0,0
"87","2017-11-26",86000,6,48,0,0,0
"88","2017-12-03",82000,1,56,0,0,0
"89","2017-12-10",84000,1,58,0,0,0
"90","2017-12-17",76000,0,73,0,0,0
"91","2017-12-24",74000,0,73,0,0,0
"92","2017-12-31",66000,0,9,0,0,0
"93","2018-01-07",64000,0,4,0,0,0
"94","2018-01-14",63000,0,3,0,0,0
"95","2018-01-21",62000,0,2,0,0,0
"96","2018-01-28",62000,0,2,0,0,0
"97","2018-02-04",59000,0,2,0,0,0
"98","2018-02-11",56000,0,2,0,0,0
"99","2018-02-18",56000,0,2,0,0,0
"100","2018-02-25",58000,0,2,0,0,0
"101","2018-03-04",58000,0,2,0,0,0
"102","2018-03-11",58000,0,1,0,0,0
"103","2018-03-18",58000,0,1,0,0,0
"104","2018-03-25",57000,0,1,0,0,0
"105","2018-04-01",58000,0,1,0,0,0
"106","2018-04-08",53000,0,1,0,0,0
"107","2018-04-15",53000,0,1,0,0,0
"108","2018-04-22",55000,0,1,0,0,0
"109","2018-04-29",56000,0,1,0,0,0
"110","2018-05-06",56000,0,1,0,0,0
"111","2018-05-13",54000,0,1,0,0,0
"112","2018-05-20",55000,0,1,0,0,0
"113","2018-05-27",56000,0,1,0,0,0
"114","2018-06-03",56000,0,1,0,0,0
"115","2018-06-10",56000,0,1,0,0,0
"116","2018-06-17",56000,0,1,0,0,0
"117","2018-06-24",55000,0,2,0,0,0
"118","2018-07-01",54000,0,2,0,0,0
"119","2018-07-08",59000,0,2,0,0,0
"120","2018-07-15",75000,0,2,0,0,0
"121","2018-07-22",58000,0,2,0,0,0
"122","2018-07-29",57000,0,2,0,0,0
"123","2018-08-05",59000,0,2,0,0,0
"124","2018-08-12",57000,0,2,0,0,0
"125","2018-08-19",58000,0,3,0,0,0
"126","2018-08-26",57000,0,3,0,0,0
"127","2018-09-02",59000,0,3,0,0,0
"128","2018-09-09",58000,0,4,0,0,0
"129","2018-09-16",56000,1,4,0,0,0
"130","2018-09-23",55000,1,5,0,0,0
"131","2018-09-30",58000,1,6,0,0,0
"132","2018-10-07",61000,1,6,0,0,0
"133","2018-10-14",61000,2,8,0,0,0
"134","2018-10-21",61000,2,9,0,0,0
"135","2018-10-28",62000,6,13,0,0,0
"136","2018-11-04",62000,11,18,0,0,0
"137","2018-11-11",70000,26,25,0,0,0
"138","2018-11-18",91000,100,32,0,0,0
"139","2018-11-25",80000,9,46,0,0,0
"140","2018-12-02",79000,1,54,0,0,0
"141","2018-12-09",81000,1,56,0,0,0
"142","2018-12-16",80000,0,66,0,0,0
"143","2018-12-23",67000,0,84,0,0,0
"144","2018-12-30",65000,0,11,0,0,0
"145","2019-01-06",69000,0,5,0,0,0
"146","2019-01-13",61000,0,3,0,0,0
"147","2019-01-20",61000,0,2,0,0,0
"148","2019-01-27",58000,0,2,0,0,0
"149","2019-02-03",59000,0,2,0,0,0
"150","2019-02-10",57000,0,2,0,0,0
"151","2019-02-17",56000,0,2,0,0,0
"152","2019-02-24",55000,0,2,0,0,0
"153","2019-03-03",56000,0,2,0,0,0
"154","2019-03-10",55000,0,2,0,0,0
"155","2019-03-17",55000,0,2,0,0,0
"156","2019-03-24",56000,0,1,0,0,0
"157","2019-03-31",59000,0,1,0,0,0
"158","2019-04-07",58000,0,1,0,0,0
"159","2019-04-14",57000,0,1,0,0,0
"160","2019-04-21",58000,0,1,0,0,0
"161","2019-04-28",57000,0,1,0,0,0
"162","2019-05-05",59000,0,1,0,0,0
"163","2019-05-12",57000,0,1,0,0,0
"164","2019-05-19",58000,0,1,0,0,0
"165","2019-05-26",60000,0,1,0,0,0
"166","2019-06-02",58000,0,2,0,0,0
"167","2019-06-09",61000,0,2,0,0,0
"168","2019-06-16",59000,0,2,0,0,0
"169","2019-06-23",59000,0,2,0,0,0
"170","2019-06-30",60000,0,2,0,0,0
"171","2019-07-07",62000,0,2,0,0,0
"172","2019-07-14",79000,0,2,0,0,0
"173","2019-07-21",62000,0,2,0,0,0
"174","2019-07-28",59000,0,2,0,0,0
"175","2019-08-04",61000,0,2,0,0,0
"176","2019-08-11",64000,0,3,0,0,0
"177","2019-08-18",72000,0,3,0,0,0
"178","2019-08-25",66000,0,3,0,0,0
"179","2019-09-01",62000,1,3,0,0,0
"180","2019-09-08",63000,1,4,0,0,0
"181","2019-09-15",63000,1,4,0,0,0
"182","2019-09-22",67000,1,5,0,0,0
"183","2019-09-29",67000,1,6,0,0,0
"184","2019-10-06",66000,1,7,0,0,0
"185","2019-10-13",67000,2,8,0,0,0
"186","2019-10-20",70000,3,9,0,0,0
"187","2019-10-27",65000,5,13,0,0,0
"188","2019-11-03",69000,9,20,0,0,0
"189","2019-11-10",72000,16,26,0,0,0
"190","2019-11-17",80000,31,30,0,0,0
"191","2019-11-24",1e+05,97,36,0,0,0
"192","2019-12-01",97000,9,54,0,0,0
"193","2019-12-08",90000,1,55,0,0,0
"194","2019-12-15",90000,1,63,0,0,0
"195","2019-12-22",77000,1,93,0,0,0
"196","2019-12-29",73000,1,13,0,0,0
"197","2020-01-05",69000,0,6,0,0,0
"198","2020-01-12",65000,0,3,0,0,0
"199","2020-01-19",67000,0,3,0,0,0
"200","2020-01-26",67000,0,2,0,0,0
"201","2020-02-02",65000,0,2,0,0,0
"202","2020-02-09",66000,0,2,1,0,0
"203","2020-02-16",65000,0,2,1,0,0
"204","2020-02-23",67000,0,2,4,0,0
"205","2020-03-01",66000,0,2,9,0,0
"206","2020-03-08",68000,0,2,31,0,0
"207","2020-03-15",82000,0,2,76,0,0
"208","2020-03-22",82000,0,2,100,0,0
"209","2020-03-29",82000,0,2,93,0,0
"210","2020-04-05",87000,0,2,85,0,0
"211","2020-04-12",87000,0,2,79,0,0
"212","2020-04-19",88000,0,2,73,0,0
"213","2020-04-26",89000,0,2,69,0,0
"214","2020-05-03",85000,0,2,67,0,0
"215","2020-05-10",85000,0,2,64,0,0
"216","2020-05-17",84000,0,2,58,0,0
"217","2020-05-24",84000,0,2,55,0,0
"218","2020-05-31",83000,0,2,51,0,0
"219","2020-06-07",83000,0,2,50,0,0
"220","2020-06-14",77000,0,2,52,0,0
"221","2020-06-21",80000,0,2,59,0,0
"222","2020-06-28",80000,0,2,60,0,0
"223","2020-07-05",80000,0,2,63,0,0
"224","2020-07-12",78000,0,2,67,0,0
"225","2020-07-19",78000,0,2,63,0,0
"226","2020-07-26",78000,0,2,64,0,0
"227","2020-08-02",80000,0,2,60,0,0
"228","2020-08-09",75000,0,2,57,0,0
"229","2020-08-16",75000,0,2,52,0,0
"230","2020-08-23",74000,0,3,50,0,0
"231","2020-08-30",78000,1,3,50,0,0
"232","2020-09-06",74000,1,3,52,0,0
"233","2020-09-13",72000,1,4,52,0,0
"234","2020-09-20",71000,1,4,54,0,0
"235","2020-09-27",72000,1,5,56,0,0
"236","2020-10-04",73000,1,6,58,0,0
"237","2020-10-11",92200,2,7,59,0,100
"238","2020-10-18",78060,3,9,63,0,30
"239","2020-10-25",79400,5,10,71,0,200
"240","2020-11-01",76020,9,15,64,0,10
"241","2020-11-08",88360,14,21,69,0,180
"242","2020-11-15",93040,20,28,76,0,20
"243","2020-11-22",100600,51,36,66,0,300
"244","2020-11-29",95050,8,49,63,0,25
"245","2020-12-06",93640,1,49,66,0,320
"246","2020-12-13",92200,1,56,73,0,100
"247","2020-12-20",85000,1,100,72,0,0
"248","2020-12-27",85000,0,16,77,0,0
"249","2021-01-03",78000,0,6,79,0,0
"250","2021-01-10",78000,0,3,80,0,0
"251","2021-01-17",76000,0,2,74,0,0
"252","2021-01-24",74000,0,2,71,0,0
"253","2021-01-31",76000,0,2,65,0,0
"254","2021-02-07",72000,0,2,61,0,0
"255","2021-02-14",70000,0,2,58,0,0
"256","2021-02-21",69000,0,2,62,0,0
"257","2021-02-28",73300,0,2,68,100,0
"258","2021-03-07",67600,0,1,72,200,0
"259","2021-03-14",67300,0,1,72,100,0
"260","2021-03-21",68300,0,1,76,100,0
"261","2021-03-28",71000,0,1,80,0,0
